Designator,Mid X,Mid Y,Layer,Rotation
C1,10.36, 7.81,Top,0.0
C2,-5.49, 3.45,Top,180.0
C3,10.13, 6.53,Top,0.0
IC1,10.85, 4.24,Top,270.0
IC4,10.16,10.90,Top,0.0
J1,-10.11, 8.26,Top,90.0
R1,11.58,14.15,Top,180.0
R2,11.58,13.11,Top,180.0
R3,10.85, 2.03,Top,0.0
SD_CARD,-2.16, 4.67,Top,180.0
